,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
202,2020-09-23,9500.0,10100.0,9500.0,10062.0,54332921179506,5399986386,5457654,1000.0,10100.0,1399-07-02
201,2020-09-26,10565.0,10565.0,10565.0,10565.0,126009177600,11927040,10950,10062.0,10565.0,1399-07-05
200,2020-09-27,11093.0,11093.0,11093.0,11093.0,173167953173,15610561,18966,10565.0,11093.0,1399-07-06
199,2020-09-28,11647.0,11647.0,10539.0,11645.0,7766965988581,666969554,344244,11093.0,11647.0,1399-07-07
198,2020-09-29,11980.0,12227.0,11064.0,12075.0,4858533283017,402374750,240062,11645.0,12227.0,1399-07-08
197,2020-09-30,12678.0,12678.0,12227.0,12678.0,718230608193,56651749,33061,12075.0,12678.0,1399-07-09
196,2020-10-03,13311.0,13311.0,13311.0,13311.0,721035851931,54168421,29679,12678.0,13311.0,1399-07-12
195,2020-10-04,13976.0,13976.0,13500.0,13971.0,5434250861931,388958461,111437,13311.0,13976.0,1399-07-13
194,2020-10-05,14650.0,14669.0,13273.0,14637.0,5586925586963,381691441,218753,13971.0,14669.0,1399-07-14
193,2020-10-07,15368.0,15368.0,15368.0,15368.0,1123526095304,73108153,47421,14637.0,15368.0,1399-07-16
192,2020-10-11,16136.0,16136.0,15410.0,16118.0,3384833475566,209997116,111632,15368.0,16131.0,1399-07-20
191,2020-10-12,15400.0,16118.0,15313.0,15372.0,14466927867026,941093641,589959,16118.0,15695.0,1399-07-21
190,2020-10-13,15400.0,16140.0,14645.0,15132.0,5545017175790,366452991,272659,15372.0,14698.0,1399-07-22
189,2020-10-14,14385.0,14690.0,14376.0,14388.0,5478878600635,380790921,207953,15132.0,14376.0,1399-07-23
188,2020-10-18,14130.0,15000.0,13669.0,13968.0,3715040635302,265966537,141428,14388.0,13672.0,1399-07-27
187,2020-10-19,13405.0,13669.0,13270.0,13296.0,1223087843461,91986507,41084,13968.0,13270.0,1399-07-28
