,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
556,2019-03-17,1500.0,1500.0,1500.0,1500.0,225000000000,150000000,335341,1000.0,1500.0,1397-12-26
555,2019-03-18,1575.0,1575.0,1575.0,1575.0,538223175,341729,816,1500.0,1575.0,1397-12-27
554,2019-03-19,1653.0,1653.0,1653.0,1653.0,1564152903,946251,2234,1575.0,1653.0,1397-12-28
553,2019-03-25,1735.0,1735.0,1735.0,1735.0,2630988700,1516420,3544,1653.0,1735.0,1398-01-05
552,2019-03-26,1821.0,1821.0,1821.0,1821.0,7009946784,3849504,8830,1735.0,1821.0,1398-01-06
551,2019-03-27,1870.0,1900.0,1730.0,1859.0,139672329792,75144290,139970,1821.0,1891.0,1398-01-07
550,2019-03-30,1873.0,1951.0,1870.0,1925.0,32174107425,16711035,19237,1859.0,1951.0,1398-01-10
549,2019-03-31,2021.0,2021.0,2021.0,2021.0,5685794497,2813357,3576,1925.0,2021.0,1398-01-11
548,2019-04-06,2122.0,2122.0,2122.0,2122.0,5829893676,2747358,4598,2021.0,2122.0,1398-01-17
547,2019-04-07,2228.0,2228.0,2228.0,2228.0,4112498100,1845825,2721,2122.0,2228.0,1398-01-18
546,2019-04-08,2228.0,2339.0,2136.0,2253.0,58669297815,26035714,15890,2228.0,2339.0,1398-01-19
545,2019-04-09,2365.0,2483.0,2365.0,2440.0,4189020042,1717152,1114,2253.0,2483.0,1398-01-20
544,2019-04-10,2500.0,2562.0,2447.0,2533.0,27472823823,10844862,9345,2440.0,2562.0,1398-01-21
543,2019-04-13,2659.0,2659.0,2659.0,2659.0,4896444799,1841461,2726,2533.0,2659.0,1398-01-24
542,2019-04-14,2791.0,2791.0,2791.0,2791.0,4336700456,1553816,2953,2659.0,2791.0,1398-01-25
541,2019-04-15,2930.0,2930.0,2930.0,2930.0,13912138100,4748170,1778,2791.0,2930.0,1398-01-26
540,2019-04-16,3076.0,3076.0,2784.0,2943.0,131232912306,44588110,14717,2930.0,2835.0,1398-01-27
539,2019-04-17,2796.0,2796.0,2796.0,2796.0,11017836516,3940571,1776,2943.0,2796.0,1398-01-28
