,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
213,2020-09-05,15000.0,15450.0,14670.0,15370.0,3326172316363,216401209,12071,1000.0,15450.0,1399-06-15
212,2020-09-06,15831.0,15831.0,14909.0,15415.0,3813180591743,247362269,11826,15370.0,14909.0,1399-06-16
211,2020-09-07,14954.0,14954.0,14954.0,14954.0,112552955848,7526612,262,15416.0,14954.0,1399-06-17
210,2020-09-08,14506.0,14506.0,14506.0,14506.0,72923547780,5027130,104,14954.0,14506.0,1399-06-18
209,2020-09-09,13781.0,14500.0,13781.0,13831.0,1623635924305,117393214,6215,14506.0,13800.0,1399-06-19
208,2020-09-12,13910.0,14200.0,13417.0,13698.0,413816872919,30209354,2998,13831.0,13417.0,1399-06-22
207,2020-09-13,13288.0,13288.0,13288.0,13651.0,2203695208,165841,81,13698.0,13288.0,1399-06-23
206,2020-09-14,13242.0,13420.0,13242.0,13252.0,1081284484532,81591282,5114,13651.0,13242.0,1399-06-24
205,2020-09-15,12950.0,13880.0,12650.0,13449.0,463859321179,34490654,6259,13252.0,13200.0,1399-06-25
204,2020-09-16,13210.0,13300.0,13046.0,13053.0,341498791662,26162727,1386,13449.0,13046.0,1399-06-26
203,2020-09-19,12662.0,12662.0,12662.0,12662.0,297837437976,23522148,1419,13053.0,12662.0,1399-06-29
202,2020-09-20,12310.0,12600.0,12283.0,12309.0,270925254162,22009971,2020,12662.0,12283.0,1399-06-30
201,2020-09-21,11694.0,11850.0,11694.0,11698.0,115167854742,9845163,753,12309.0,11694.0,1399-06-31
200,2020-09-22,11401.0,11930.0,11348.0,11368.0,303372912749,26687164,2334,11698.0,11500.0,1399-07-01
199,2020-09-23,11499.0,11709.0,11200.0,11685.0,179261396597,15340531,1264,11368.0,11709.0,1399-07-02
198,2020-09-26,12035.0,12035.0,12035.0,11912.0,13349920030,1109258,292,11685.0,12035.0,1399-07-05
197,2020-09-27,12269.0,12269.0,11555.0,12218.0,628797918953,51465917,3282,11912.0,12269.0,1399-07-06
196,2020-09-28,12020.0,12220.0,11608.0,11828.0,184714551817,15616817,1447,12218.0,12101.0,1399-07-07
195,2020-09-29,12090.0,12182.0,11855.0,12123.0,45921591066,3787952,719,11828.0,12182.0,1399-07-08
194,2020-09-30,12486.0,12486.0,12486.0,12486.0,45386347794,3634979,327,12123.0,12486.0,1399-07-09
193,2020-10-03,12860.0,12860.0,12860.0,12718.0,12775612680,993438,207,12486.0,12860.0,1399-07-12
192,2020-10-04,13353.0,13353.0,13353.0,13353.0,25599209889,1917113,279,12718.0,13353.0,1399-07-13
191,2020-10-05,13753.0,13753.0,13753.0,13753.0,22239591216,1617072,271,13353.0,13753.0,1399-07-14
190,2020-10-07,14165.0,14165.0,14165.0,14165.0,22701565580,1602652,246,13753.0,14165.0,1399-07-16
189,2020-10-10,14589.0,14589.0,14589.0,14589.0,187736868765,12868385,591,14165.0,14589.0,1399-07-19
188,2020-10-11,14152.0,15026.0,14152.0,14827.0,558233350590,37649629,2333,14589.0,15026.0,1399-07-20
187,2020-10-12,15190.0,15271.0,14800.0,15191.0,127404674830,8386870,1080,14827.0,15271.0,1399-07-21
186,2020-10-13,15646.0,15646.0,15201.0,15615.0,126571875433,8105772,793,15191.0,15646.0,1399-07-22
185,2020-10-14,16395.0,16395.0,16083.0,16393.0,187572335927,11442049,675,15615.0,16395.0,1399-07-23
184,2020-10-18,16884.0,16884.0,15902.0,16652.0,813940540903,48879521,3965,16393.0,16884.0,1399-07-27
183,2020-10-19,16450.0,17049.0,16153.0,16670.0,264269524724,15852552,2008,16652.0,16650.0,1399-07-28
182,2020-10-20,16650.0,16650.0,16170.0,16216.0,113472702708,6997558,812,16670.0,16170.0,1399-07-29
181,2020-10-21,16702.0,16702.0,15730.0,16293.0,238825697036,14658357,1530,16216.0,15730.0,1399-07-30
180,2020-10-24,15805.0,15805.0,15805.0,16213.0,3166594970,200354,23,16293.0,15805.0,1399-08-03
179,2020-10-26,15403.0,15403.0,15403.0,16157.0,1315015722,85374,41,16213.0,15403.0,1399-08-05
178,2020-10-27,15673.0,15673.0,15673.0,16144.0,504482524,32188,10,16157.0,15673.0,1399-08-06
177,2020-10-28,15660.0,15660.0,15660.0,16112.0,1273831380,81343,32,16144.0,15660.0,1399-08-07
176,2020-10-31,15629.0,15629.0,15629.0,16081.0,1225485519,78411,41,16112.0,15629.0,1399-08-10
175,2020-11-01,15277.0,15277.0,15277.0,16038.0,1016119101,66513,25,16081.0,15277.0,1399-08-11
174,2020-11-02,15557.0,15557.0,15557.0,16036.0,93030860,5980,8,16038.0,15557.0,1399-08-12
173,2020-11-04,15555.0,15555.0,15555.0,16023.0,540987345,34779,18,16036.0,15555.0,1399-08-14
172,2020-11-07,15543.0,15543.0,15543.0,16023.0,12822975,825,2,16023.0,15543.0,1399-08-17
171,2020-11-08,15222.0,15222.0,15222.0,15222.0,154273021584,10134872,270,16023.0,15222.0,1399-08-18
170,2020-11-09,14766.0,14766.0,14766.0,15212.0,396969144,26884,9,15222.0,14766.0,1399-08-19
169,2020-11-10,14756.0,14756.0,14756.0,14768.0,17933984964,1215369,22,15212.0,14756.0,1399-08-20
168,2020-11-11,14325.0,14325.0,14325.0,14325.0,29410872375,2053115,53,14768.0,14325.0,1399-08-21
167,2020-11-14,13609.0,13609.0,13609.0,14002.0,8565450164,629396,128,14325.0,13609.0,1399-08-24
166,2020-11-15,13582.0,13582.0,13582.0,13983.0,866124140,63770,20,14002.0,13582.0,1399-08-25
165,2020-11-16,13564.0,13564.0,13564.0,13959.0,1094370648,80682,20,13983.0,13564.0,1399-08-26
164,2020-11-17,13541.0,13541.0,13541.0,13754.0,9273567391,684851,42,13959.0,13541.0,1399-08-27
163,2020-11-18,13067.0,13830.0,13067.0,13297.0,741972896226,55801125,5603,13754.0,13670.0,1399-08-28
162,2020-11-21,13900.0,13900.0,12633.0,12789.0,317624216505,24835800,2732,13297.0,12633.0,1399-09-01
161,2020-11-22,12150.0,12790.0,12150.0,12183.0,206175037036,16923280,2250,12789.0,12150.0,1399-09-02
160,2020-11-23,11900.0,12792.0,11900.0,12678.0,130760896535,10313799,1456,12183.0,12792.0,1399-09-03
159,2020-11-24,13311.0,13311.0,12680.0,13218.0,252012719008,19065554,2706,12678.0,12980.0,1399-09-04
158,2020-11-25,13211.0,13490.0,12650.0,13083.0,141383632641,10806302,1930,13218.0,13020.0,1399-09-05
