,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
50,2020-09-30,9250.0,9290.0,8788.0,8881.0,1043195182439,117469518,35982,1000.0,8789.0,1399-07-09
49,2020-10-03,8680.0,9060.0,8440.0,8673.0,1119551869799,129084030,40136,8881.0,8555.0,1399-07-12
48,2020-10-04,8460.0,8490.0,8240.0,8259.0,389841764970,47202040,12126,8673.0,8240.0,1399-07-13
47,2020-10-05,7847.0,7847.0,7847.0,7847.0,29077858894,3705602,685,8259.0,7847.0,1399-07-14
46,2020-10-07,8050.0,8239.0,7650.0,8184.0,837077876849,102282348,26517,7847.0,8239.0,1399-07-16
45,2020-10-10,8000.0,8450.0,7850.0,8126.0,488778747144,60146938,20133,8184.0,8060.0,1399-07-19
44,2020-10-11,8000.0,8400.0,7880.0,8123.0,713777009526,87874557,21561,8126.0,7900.0,1399-07-20
43,2020-10-12,7850.0,7950.0,7717.0,7770.0,282464520587,36355168,8183,8123.0,7717.0,1399-07-21
42,2020-10-13,7560.0,8000.0,7400.0,7704.0,257615436797,33439377,9400,7770.0,7570.0,1399-07-22
41,2020-10-14,7500.0,7520.0,7319.0,7336.0,170687809740,23266754,4498,7704.0,7319.0,1399-07-23
40,2020-10-18,7040.0,7210.0,6970.0,6976.0,339388683419,48648287,10607,7336.0,6973.0,1399-07-27
39,2020-10-19,6628.0,6700.0,6628.0,6628.0,581633944263,87751082,12022,6976.0,6628.0,1399-07-28
38,2020-10-20,6481.0,6694.0,6298.0,6463.0,235512173174,36439446,10830,6628.0,6640.0,1399-07-29
37,2020-10-21,6786.0,6786.0,6510.0,6769.0,521255272475,77004888,13431,6463.0,6786.0,1399-07-30
36,2020-10-24,6750.0,6760.0,6431.0,6447.0,330641467307,51289315,7336,6769.0,6432.0,1399-08-03
35,2020-10-26,6125.0,6397.0,6125.0,6214.0,313523581126,50455508,11888,6447.0,6350.0,1399-08-05
34,2020-10-27,6225.0,6501.0,6006.0,6115.0,273691921579,44755008,9887,6214.0,6158.0,1399-08-06
33,2020-10-28,6105.0,6420.0,5982.0,6332.0,432807489904,68347832,13198,6115.0,6420.0,1399-08-07
32,2020-10-31,6477.0,6648.0,6300.0,6614.0,314411363429,47538164,9982,6332.0,6545.0,1399-08-10
31,2020-11-01,6420.0,6500.0,6284.0,6306.0,180557521880,28634117,5786,6614.0,6300.0,1399-08-11
30,2020-11-02,6050.0,6300.0,6001.0,6128.0,205154232119,33478755,7320,6306.0,6101.0,1399-08-12
29,2020-11-04,6375.0,6434.0,6128.0,6425.0,194741018837,30307807,6405,6128.0,6434.0,1399-08-14
28,2020-11-07,6104.0,6287.0,6104.0,6109.0,60132538680,9843872,805,6425.0,6104.0,1399-08-17
27,2020-11-08,5804.0,5900.0,5804.0,5805.0,556220939700,95821353,7424,6109.0,5890.0,1399-08-18
26,2020-11-09,5702.0,5901.0,5526.0,5673.0,159719216479,28152434,6929,5805.0,5660.0,1399-08-19
25,2020-11-10,5610.0,5850.0,5390.0,5530.0,230172126174,41624086,7593,5673.0,5440.0,1399-08-20
24,2020-11-11,5400.0,5699.0,5283.0,5440.0,205323347523,37740448,7994,5530.0,5600.0,1399-08-21
23,2020-11-14,5540.0,5712.0,5500.0,5693.0,212080214602,37253359,6826,5440.0,5712.0,1399-08-24
22,2020-11-15,5900.0,5900.0,5412.0,5761.0,779391146136,135280899,12661,5693.0,5762.0,1399-08-25
21,2020-11-16,5531.0,5900.0,5500.0,5768.0,717611320972,124407498,15672,5761.0,5725.0,1399-08-26
20,2020-11-17,5580.0,5860.0,5580.0,5767.0,581363951019,100811066,21934,5768.0,5790.0,1399-08-27
19,2020-11-18,5860.0,6055.0,5790.0,5999.0,964342235648,160740326,22855,5767.0,6055.0,1399-08-28
18,2020-11-21,6190.0,6190.0,5700.0,5941.0,412124136968,69364731,11881,5999.0,5761.0,1399-09-01
17,2020-11-22,5710.0,5909.0,5644.0,5813.0,157230879448,27046526,5615,5941.0,5850.0,1399-09-02
16,2020-11-23,5701.0,6050.0,5701.0,5823.0,150563142843,25855820,6709,5813.0,5825.0,1399-09-03
15,2020-11-24,5760.0,5830.0,5582.0,5712.0,147845073468,25884895,6983,5823.0,5603.0,1399-09-04
14,2020-11-25,5560.0,5748.0,5516.0,5640.0,149774295073,26554058,7495,5712.0,5700.0,1399-09-05
13,2020-11-28,5525.0,5900.0,5525.0,5725.0,245926278871,42956971,10981,5640.0,5870.0,1399-09-08
12,2020-11-29,5900.0,6011.0,5801.0,6005.0,393965579504,65606969,7881,5725.0,6011.0,1399-09-09
11,2020-11-30,6298.0,6305.0,6111.0,6303.0,299444098181,47507648,7837,6005.0,6305.0,1399-09-10
10,2020-12-01,6500.0,6618.0,6120.0,6549.0,736130003834,112397657,19240,6303.0,6484.0,1399-09-11
9,2020-12-02,6410.0,6648.0,6250.0,6416.0,702256916959,109457139,29174,6549.0,6465.0,1399-09-12
8,2021-07-07,7300.0,7300.0,7200.0,7292.0,95245300,13061,14,6416.0,7200.0,1400-04-16
7,2021-07-10,7656.0,7656.0,6928.0,7025.0,1888340198,268815,79,7292.0,6928.0,1400-04-19
6,2021-07-11,7350.0,7350.0,6674.0,6760.0,14542283157,2151165,256,7025.0,6674.0,1400-04-20
5,2021-07-12,6850.0,6850.0,6422.0,6457.0,91442703659,14160837,615,6760.0,6422.0,1400-04-21
4,2021-07-13,6600.0,6779.0,6135.0,6156.0,1604628377191,260670329,4064,6457.0,6600.0,1400-04-22
3,2021-07-14,6463.0,6463.0,6463.0,6463.0,323150000000,50000000,538,6156.0,6463.0,1400-04-23
2,2021-07-17,6786.0,6786.0,6786.0,6786.0,339300000000,50000000,265,6463.0,6786.0,1400-04-26
1,2021-07-18,7125.0,7125.0,6650.0,6719.0,335958792114,50000000,936,6786.0,6650.0,1400-04-27
0,2021-07-19,7054.0,7054.0,7054.0,7054.0,310062153432,43955508,611,6719.0,7054.0,1400-04-28
